Title,Issue,Journal,Abstract,Link,Author1,Author2,Author3,Author4,Author5,Author6,Author7,Author8,Author9,Author10,Author11,Author12,Author13,Author14,Author15,Author16,Author17,Author18,Author19,Author20,JEL1,JEL2,JEL3,JEL4,JEL5,JEL6,JEL7,JEL8,JEL9,JEL10,JEL11,JEL12,JEL13,JEL14,JEL15,JEL16,JEL17,JEL18,JEL19,JEL20
The Behavioralist Goes to School: Leveraging Behavioral Economics to Improve Educational Performance,"VOL. 8, NO. 4, NOVEMBER 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"We explore the power of behavioral economics to influence the level of effort exerted by students in a low stakes testing environment. We find a substantial impact on test scores from incentives when the rewards are delivered immediately. There is suggestive evidence that rewards framed as losses outperform those framed as gains. Nonfinancial incentives can be considerably more cost-effective than financial incentives for younger students, but are less effective with older students. All motivating power of incentives vanishes when rewards are handed out with a delay. Our results suggest that the current set of incentives may lead to underinvestment.",https://www.aeaweb.org/articles?id=10.1257/pol.20130358,Steven D. Levitt,John A. List,Susanne Neckermann,Sally Sadoff,,,,,,,,,,,,,,,,,D91,H75,I21,I28,,,,,,,,,,,,,,,,
"Trade Costs, CO2, and the Environment","VOL. 8, NO. 4, NOVEMBER 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"This paper quantifies how international trade affects CO2 emissions and analyzes the welfare consequences of regulating the CO2 emissions from shipping. To this end, the paper describes a model of trade and the environment, compiles new data on the CO2 emissions from shipping, and estimates key parameters using panel data regressions. Results show that the benefits of international trade exceed trade's environmental costs due to CO2 emissions by two orders of magnitude. While proposed regional carbon taxes on the CO2 emissions from shipping would increase global welfare and increase the implementing region's GDP, they would also harm poor countries.",https://www.aeaweb.org/articles?id=10.1257/pol.20150168,Joseph S. Shapiro,,,,,,,,,,,,,,,,,,,,F18,H23,H87,L92,Q54,Q56,,,,,,,,,,,,,,
Do Health Care Providers Respond to Demand-Side Incentives? Evidence from Indonesia,"VOL. 8, NO. 4, NOVEMBER 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"This paper exploits the subdistrict randomization of Indonesia's household Conditional Cash Transfer (CCT) program to analyze how the program affects the local health care market. The CCT program is associated with increased use of midwives as the main delivery attendants. The program is also associated with a 10 percent increase in both the number of midwives and the delivery fees charged by midwives in treated communities. Program participants report receiving a higher quality of prenatal care. This is due, however, not to improvements in quality of care in the market, but to increased utilization among program participants.",https://www.aeaweb.org/articles?id=10.1257/pol.20140048,Margaret Triyana,,,,,,,,,,,,,,,,,,,,H51,I13,I18,I32,I38,O15,,,,,,,,,,,,,,
Resource Constraints and the Criminal Justice System: Evidence from Judicial Vacancies,"VOL. 8, NO. 4, NOVEMBER 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Ten percent of federal judgeships are currently vacant, yet little is known on the impact of these vacancies on criminal justice outcomes. Using judge deaths and pension eligibility as instruments for vacancies, I find that prosecutors dismiss more cases during vacancies. Prosecuted defendants are more likely to plead guilty and less likely to be incarcerated during vacancies, with defendants who are detained pretrial more likely to be incarcerated. The current rate of vacancies has resulted in 1,000 fewer prison inmates annually compared to a fully-staffed court system, a 1.5 percent decrease.",https://www.aeaweb.org/articles?id=10.1257/pol.20150150,Crystal S. Yang,,,,,,,,,,,,,,,,,,,,K14,K41,K42,,,,,,,,,,,,,,,,,
"Property Taxation, Zoning, and Efficiency in a Dynamic Tiebout Model","VOL. 8, NO. 3, AUGUST 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"This paper presents a dynamic Tiebout model and uses it to revisit a classic argument in public finance. The argument, due to Hamilton (1975), is that a system of governments financing services with property taxes will produce an efficient allocation of housing and services if governments can implement zoning ordinances. In the model, when governments choose zoning along with taxes and services, there does not exist an equilibrium that is both efficient and locally stable. Moreover, there exists an equilibrium in which governments over-zone and households over-consume housing. These findings challenge the Benefit View of the property tax.",https://www.aeaweb.org/articles?id=10.1257/pol.20150050,Levon Barseghyan,Stephen Coate,,,,,,,,,,,,,,,,,,,H71,H73,R52,,,,,,,,,,,,,,,,,
"Health Insurance Mandates, Mammography, and Breast Cancer Diagnoses","VOL. 8, NO. 3, AUGUST 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"We examine the effects of state health insurance mandates requiring coverage of screening mammograms. We find evidence that mammography mandates significantly increased mammography screenings by 4.5-25 percent. Effects are larger for women with less than a high school degree in states that ban deductibles, a policy similar to a provision of federal health reform that eliminates cost-sharing for preventive care. We also find that mandates increased detection of early stage in-situ precancers. Finally, we find a substantial proportion of the increased screenings were attributable to mandates that are not consistent with 2014 recommendations of the American Cancer Society.",https://www.aeaweb.org/articles?id=10.1257/pol.20120298,Marianne P. Bitler,Christopher S. Carpenter,,,,,,,,,,,,,,,,,,,G22,H51,H75,I12,I13,J16,,,,,,,,,,,,,,
From Today's City to Tomorrow's City: An Empirical Investigation of Urban Land Assembly,"VOL. 8, NO. 3, AUGUST 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Because cities are constrained by the boundaries of land ownership, fundamental urban modifications require land delineation changes. We evaluate whether there is enough land assembly--the joining together of two or more parcels of land--to put land to its highest value use. We hypothesize that in the absence of market frictions such as holdouts, the price of land sold for assembly should not exceed the price of land sold for other uses. Empirically, we find that to-be-assembled land in Los Angeles trades at a 15 to 40 percent premium and conclude that significant frictions prevent assembly.",https://www.aeaweb.org/articles?id=10.1257/pol.20130399,Leah Brooks,Byron Lutz,,,,,,,,,,,,,,,,,,,K11,P14,Q21,R14,R30,R52,R58,,,,,,,,,,,,,
Adaptation to Climate Change: Evidence from US Agriculture,"VOL. 8, NO. 3, AUGUST 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Understanding the potential impacts of climate change on economic outcomes requires knowing how agents might adapt to a changing climate. We exploit large variation in recent temperature and precipitation trends to identify adaptation to climate change in US agriculture, and use this information to generate new estimates of the potential impact of future climate change on agricultural outcomes. Longer run adaptations appear to have mitigated less than half--and more likely none--of the large negative short-run impacts of extreme heat on productivity. Limited recent adaptation implies substantial losses under future climate change in the absence of countervailing investments.",https://www.aeaweb.org/articles?id=10.1257/pol.20130025,Marshall Burke,Kyle Emerick,,,,,,,,,,,,,,,,,,,Q11,Q15,Q51,Q54,,,,,,,,,,,,,,,,
Particulate Pollution and the Productivity of Pear Packers,"VOL. 8, NO. 3, AUGUST 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"We study the effect of outdoor air pollution on the productivity of indoor workers at a pear-packing factory. Increases in fine particulate matter (PM2.5), a pollutant that readily penetrates indoors, leads to significant decreases in productivity, with effects arising at levels below air quality standards. In contrast, pollutants that do not travel indoors, such as ozone, have little, if any, effect on productivity. This effect of outdoor pollution on indoor worker productivity suggests an overlooked consequence of pollution. Back-of-the envelope calculations suggest the labor savings from nationwide reductions in PM2.5 generated a sizable fraction of total welfare benefits.",https://www.aeaweb.org/articles?id=10.1257/pol.20150085,Tom Chang,Joshua Graff Zivin,Tal Gross,Matthew Neidell,,,,,,,,,,,,,,,,,D24,J24,L66,Q13,Q51,Q53,,,,,,,,,,,,,,
Transfer Pricing by Multinational Firms: New Evidence from Foreign Firm Ownerships,"VOL. 8, NO. 3, AUGUST 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Using a firm-level dataset of Danish exports between 1999-2006, we find robust evidence for profit shifting by multinational corporations. Our triple difference estimations exploit the response of export unit values to acquisitions of foreign affiliates and to changes in statutory corporate tax rates. This identification strategy corrects for a downward bias resulting from firms adjusting arm's length prices to obscure transfer price manipulations. We find that Danish multinationals reduce the unit values of their exports to low tax countries between 5.7 to 9.1 percent. This difference corresponds to a tax revenue loss of 3.24 percent of Danish multinationals' tax returns.",https://www.aeaweb.org/articles?id=10.1257/pol.20130407,Anca D. Cristea,Daniel X. Nguyen,,,,,,,,,,,,,,,,,,,D21,D22,F14,F23,H25,H32,,,,,,,,,,,,,,
Extrinsic and Intrinsic Motivations for Tax Compliance: Evidence from a Field Experiment in Germany,"VOL. 8, NO. 3, AUGUST 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"We study extrinsic and intrinsic motivations for tax compliance in the context of a local church tax in Germany. This tax system has historically relied on zero deterrence so that any compliance at baseline is intrinsically motivated. Starting from this zero deterrence baseline, we implement a field experiment that incentivized compliance through deterrence or rewards. Using administrative records of taxes paid and true tax liabilities, we use these treatments to document that intrinsically motivated compliance is substantial, that a significant fraction of it may be driven by duty-to-comply preferences, and that there is no crowd-out between extrinsic and intrinsic motivations.",https://www.aeaweb.org/articles?id=10.1257/pol.20150083,Nadja Dwenger,Henrik Kleven,Imran Rasul,Johannes Rincke,,,,,,,,,,,,,,,,,C93,D64,H26,H71,K34,Z12,,,,,,,,,,,,,,
Tax Reforms and Intertemporal Shifting of Wage Income: Evidence from Danish Monthly Payroll Records,"VOL. 8, NO. 3, AUGUST 2016",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"This paper uses monthly payroll records for all Danish employees to identify widespread intertemporal shifting of labor income in response to a tax reform that significantly reduced the marginal tax rates for one-fourth of all employees. When ignoring shifting, the estimate of the overall elasticity of taxable income equals 0.1, and the elasticity is increasing with earnings. When removing the shifting component, the elasticity is close to zero at all earnings levels. The evidence also indicates that tax salience, liquidity constraints and firm willingness to cooperate in shifting are important factors in explaining shifting behavior.",https://www.aeaweb.org/articles?id=10.1257/pol.20140233,Claus Thustrup Kreiner,Søren Leth-Petersen,Peer Ebbesen Skov,,,,,,,,,,,,,,,,,,H24,H31,J22,J31,,,,,,,,,,,,,,,,
