Title,Issue,Journal,Abstract,Link,Author1,Author2,Author3,Author4,Author5,Author6,Author7,Author8,Author9,Author10,Author11,Author12,Author13,Author14,Author15,Author16,Author17,Author18,Author19,Author20,JEL1,JEL2,JEL3,JEL4,JEL5,JEL6,JEL7,JEL8,JEL9,JEL10,JEL11,JEL12,JEL13,JEL14,JEL15,JEL16,JEL17,JEL18,JEL19,JEL20
"The Coevolution of Segregation, Polarized Beliefs, and Discrimination: The Case of Private versus State Education","VOL. 9, NO. 4, NOVEMBER 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"In this paper we analyze the coevolution of segregation into private and state schools, beliefs about the educational merits of different schools, and labor market discrimination. In a dynamic model, we characterize a necessary and sufficient condition on initial levels of segregation and beliefs under which full polarization of beliefs and long-run labor market discrimination are sustainable. The model suggests a new perspective on the long-term effects of different policy interventions, such as integration, school vouchers and policies that are directly targeted toward influencing beliefs.",https://www.aeaweb.org/articles?id=10.1257/mic.20160201,Gilat Levy,Ronny Razin,,,,,,,,,,,,,,,,,,,D83,H75,I21,I24,I28,J71,,,,,,,,,,,,,,
Cap and Escape in Trade Agreements,"VOL. 9, NO. 4, NOVEMBER 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We propose a model of flexible trade agreements in which verifying the prevailing contingencies is possible but costly. Two types of flexibility emerge: contingent protection, which requires governments to verify the state of the world, and discretionary protection, which allows governments to set tariffs unilaterally. The structure of the GATT/WTO agreement provides these two types of flexibility through a mechanism that we call Cap and Escape. Governments may choose tariffs unilaterally below the negotiated cap, but escaping from the cap requires state verification. We show that this framework explains key features of the GATT/WTO agreements, including the substantial variation across sectors and countries in the level of negotiated tariffs, and the rate at which different flexibility measures are used.",https://www.aeaweb.org/articles?id=10.1257/mic.20160218,Mostafa Beshkar,Eric W. Bond,,,,,,,,,,,,,,,,,,,D86,F11,F13,F41,,,,,,,,,,,,,,,,
Management Quality and Firm Hierarchy in Industry Equilibrium,"VOL. 9, NO. 4, NOVEMBER 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"I incorporate a monitoring-based firm hierarchy into an industry equilibrium model with heterogeneous firms. I then use the theory to study aggregate impacts of an economy-wide improvement in monitoring efficiency. This shock generates a selection effect, which favors more hierarchical (i.e., more layers) firms. Interestingly, these implications depend on firms' heterogeneous choices about their hierarchy and completely disappear when firms are homogeneous in terms of the number of layers inside the hierarchy.",https://www.aeaweb.org/articles?id=10.1257/mic.20160305,Cheng Chen,,,,,,,,,,,,,,,,,,,,D21,L23,L25,M12,M54,,,,,,,,,,,,,,,
"Persistence and Change in Culture and Institutions under Autarchy, Trade, and Factor Mobility","VOL. 9, NO. 4, NOVEMBER 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"Differences among nations in culture (preferences including social norms) and institutions (contracts) may result in specialization and gains from trade even in the absence of exogenous differences in factor endowments or technologies. Goods differ in the kinds of contracts that are appropriate for their production, and so strategic complementarities between contracts and social norms may result in a multiplicity of cultural-institutional equilibria. The resulting country differences in culture and institutions provide the basis for comparative advantage. In our evolutionary model of endogenous preferences and institutions, transitions among persistent cultural-institutional configurations occur as a result of decentralized and uncoordinated contractual or behavioral innovations by employers or employees. We show that the gains from trade raise the cost of deviations from the prevailing culture and institutions. As a result, trade liberalization impedes decentralized transitions, even to Pareto-improving cultural-institutional configurations. International factor mobility has the opposite effect.",https://www.aeaweb.org/articles?id=10.1257/mic.20160079,Marianna Belloc,Samuel Bowles,,,,,,,,,,,,,,,,,,,D02,D86,F11,F21,J41,O43,Z13,,,,,,,,,,,,,
Partner Uncertainty and the Dynamic Boundary of the Firm,"VOL. 9, NO. 4, NOVEMBER 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We develop a new theory of the dynamic boundary of the firm where asset owners may want to change partners ex post. We identify a fundamental trade-off between (i) a ""displacement externality"" under non-integration, where a partner leaves a relationship even though his benefit is worth less than the loss to the displaced partner, and (ii) a ""retention externality"" under integration, where a partner inefficiently retains the other. With more asset specificity, displacement externalities matter more and retention externalities less, so that integration becomes more attractive. Wealth can resolve ex post inefficient partner arrangements, but may weaken ex ante incentives for specific investments.",https://www.aeaweb.org/articles?id=10.1257/mic.20160016,Thomas Hellmann,Veikko Thiele,,,,,,,,,,,,,,,,,,,D21,D23,D25,D62,D86,G31,,,,,,,,,,,,,,
Welfare Consequences of Information Aggregation and Optimal Market Size,"VOL. 9, NO. 4, NOVEMBER 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We analyze the welfare implications of information aggregation in a trading model where traders have both idiosyncratic endowment risk and asymmetric information about security payoffs. The optimal market size balances two forces: (i) the risk-sharing role of markets, which creates a positive externality amongst traders, against (ii) the information-aggregation role of prices, which leads to prices that are more correlated with security payoffs, thereby undermining the hedging function of markets. Our analysis indicates that a market with infinitely many traders may not be the right welfare benchmark in the presence of risk aversion and information aggregation.",https://www.aeaweb.org/articles?id=10.1257/mic.20160010,Kei Kawakami,,,,,,,,,,,,,,,,,,,,D43,D62,D82,D83,,,,,,,,,,,,,,,,
Centralized Decision Making and Informed Lobbying,"VOL. 9, NO. 4, NOVEMBER 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We address the trade-off between centralized and decentralized decision making subject to influence from privately informed lobbies. We focus on informative equilibria with separating differentiable contribution schedules and identify an information transmission effect under centralized structures. Such effect decreases capture and increases welfare when lobbies have ""aligned preferences."" The opposite effect holds for ""polarized preferences."" We present two examples of this framework: local public goods and customs union agreements. Finally, we compare the policy outcomes from this political economy perspective to those under a normative mechanism design approach, and extend our analysis to the discussion of pooling equilibria.",https://www.aeaweb.org/articles?id=10.1257/mic.20150253,Rafael Costa Lima,Humberto Moreira,Thierry Verdier,,,,,,,,,,,,,,,,,,D72,D82,F13,F15,H41,,,,,,,,,,,,,,,
Efficient Procurement Auctions with Increasing Returns,"VOL. 9, NO. 3, AUGUST 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"For procuring from sellers with decreasing returns, there are known efficient dynamic auction formats. In this paper, we design an efficient dynamic procurement auction for the case where goods are homogeneous and bidders have increasing returns. Our motivating example is the procurement of vaccines, which often exhibit large fixed costs and small constant marginal costs. The auctioneer names a price and bidders report the interval of quantities that they are willing to sell at that price. The process repeats with successively lower prices, until the efficient outcome is discovered. We demonstrate an equilibrium that is efficient and generates VCG prices.",https://www.aeaweb.org/articles?id=10.1257/mic.20160087,Oleg Baranov,Christina Aperjis,Lawrence M. Ausubel,Thayer Morrill,,,,,,,,,,,,,,,,,D24,D44,F53,H57,I11,L14,L65,,,,,,,,,,,,,
Wheat or Strawberries? Intermediated Trade with Limited Contracting,"VOL. 9, NO. 3, AUGUST 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"Why do developing countries fail to specialize in products in which they appear to have a comparative advantage? We propose a model of agricultural trade with intermediation that explains how hold up resulting from poor contracting environments can produce such an outcome. We use the model to explore the role of production subsidies, support prices, easing sanitary and phytosanitary (SPS) requirements, and the creation of local markets in resolving the hold up problem. The model highlights the importance of infrastructure in aligning production outcomes with comparative advantage and sheds light on the pass-through of the world price to the producer.",https://www.aeaweb.org/articles?id=10.1257/mic.20140189,Kala Krishna,Yelena Sheveleva,,,,,,,,,,,,,,,,,,,F11,O13,Q11,Q17,Q18,,,,,,,,,,,,,,,
The Double Diamond Paradox,"VOL. 9, NO. 3, AUGUST 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We study vertical relations in markets with consumer and retailer search. We obtain three important new results. First, we provide a novel explanation for price dispersion that does not depend on some form of heterogeneity among consumers. Price dispersion takes on the form of a bimodal distribution. Second, under competitive conditions (many retailers or small consumer search cost), social welfare is significantly smaller than in the double marginalization outcome. Manufacturers' regular price is significantly above the monopoly price, squeezing retailers' markups and providing an alternative explanation for incomplete cost pass-through. Third, firms' prices are decreasing in consumer search cost.",https://www.aeaweb.org/articles?id=10.1257/mic.20150299,Daniel Garcia,Jun Honda,Maarten Janssen,,,,,,,,,,,,,,,,,,D11,D21,D43,D83,L13,L60,L81,,,,,,,,,,,,,
"Bend Them but Don't Break Them: Passionate Workers, Skeptical Managers, and Decision Making in Organizations","VOL. 9, NO. 3, AUGUST 2017",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"This paper explores the useful but delicate role of managerial skepticism in hierarchical knowledge-based organizations. In these settings, the decision-maker principal seeks advice from managers, who instruct expert frontline workers to acquire information. Given unverifiable information quality and private-valued agents, moral hazard and adverse selection arise with workers and managers, respectively. Pairing extremely passionate workers with moderately skeptical managers alleviates both problems; however, the degree of managerial skepticism must be finely tuned: too little skepticism fails to improve workers' incentives, while too much skepticism destroys workers' incentives altogether. Case studies from the high-tech industry support these insights.",https://www.aeaweb.org/articles?id=10.1257/mic.20150199,Omar A. Nayeem,,,,,,,,,,,,,,,,,,,,D23,D82,M12,M51,,,,,,,,,,,,,,,,
